episode,step,reward,queue,action
322,88,-1,3,0
322,89,-3,6,1
322,90,-5,1,1
322,91,-3,4,0
322,92,-2,2,0
322,93,-5,7,1
322,94,-5,2,1
322,95,-3,5,0
322,96,-3,2,0
322,97,-4,6,1
322,98,-5,1,1
322,99,-3,4,0
322,100,-2,2,0
322,101,-5,7,1
322,102,-6,1,1
322,103,-3,4,0
322,104,-3,1,0
322,105,-4,5,1
322,106,-4,1,1
322,107,-3,4,0
322,108,-2,2,0
322,109,-4,6,1
322,110,-5,1,1
322,111,-2,3,0
322,112,0,3,0
322,113,-3,6,1
322,114,-4,2,1
322,115,-3,5,0
322,116,-4,1,0
322,117,-4,5,1
322,118,-3,2,1
322,119,-2,4,0
322,120,-2,2,0
322,121,-4,6,1
322,122,-5,1,1
322,123,-3,4,0
322,124,-2,2,0
322,125,-3,5,1
322,126,-4,1,1
322,127,-3,4,0
322,128,-2,2,0
322,129,-3,5,1
322,130,-4,1,1
322,131,-3,4,0
322,132,-2,2,0
322,133,-4,6,1
322,134,-6,0,1
322,135,-4,4,0
322,136,-3,1,0
322,137,-4,5,1
322,138,-4,1,1
322,139,-3,4,0
322,140,-2,2,0
322,141,-4,6,1
322,142,-5,1,1
322,143,-3,4,0
322,144,-2,2,0
322,145,-3,5,1
322,146,-4,1,1
322,147,-3,4,0
322,148,-2,2,0
322,149,-3,5,1
322,150,-3,2,1
322,151,-1,3,0
322,152,-3,0,0
322,153,-5,5,1
322,154,-4,1,1
322,155,-3,4,0
322,156,-2,2,0
322,157,-4,6,1
322,158,-5,1,1
322,159,-3,4,0
322,160,-2,2,0
322,161,-5,7,1
322,162,-6,1,1
322,163,-3,4,0
322,164,-2,2,0
322,165,-3,5,1
322,166,-4,1,1
322,167,-3,4,0
322,168,-2,2,0
322,169,-4,6,1
322,170,-5,1,1
322,171,-3,4,0
322,172,-1,3,0
322,173,-4,7,1
322,174,-6,1,1
322,175,-4,5,0
322,176,-3,2,0
322,177,-4,6,1
322,178,-5,1,1
322,179,-3,4,0
322,180,-3,1,0
322,181,-5,6,1
322,182,-5,1,1
322,183,-3,4,0
322,184,-2,2,0
322,185,-4,6,1
322,186,-5,1,1
322,187,-3,4,0
322,188,-2,2,0
322,189,-5,7,1
322,190,-5,2,1
322,191,-2,4,0
322,192,-1,3,0
322,193,-2,5,1
322,194,-4,1,1
322,195,-3,4,0
322,196,-3,1,0
322,197,-4,5,1
322,198,-4,1,1
322,199,-3,4,0
323,0,0,0,1
323,1,-2,2,1
323,2,-1,1,1
323,3,-3,4,0
323,4,-1,3,0
323,5,-3,6,1
323,6,-5,1,1
323,7,-3,4,0
323,8,-2,2,0
323,9,-4,6,1
323,10,-3,3,1
323,11,-2,5,0
323,12,-3,2,0
323,13,-5,7,1
323,14,-7,0,1
323,15,-4,4,0
323,16,-3,1,0
323,17,-4,5,1
323,18,-4,1,1
323,19,-3,4,0
323,20,-3,1,0
323,21,-4,5,1
323,22,-4,1,1
323,23,-3,4,0
323,24,-3,1,0
323,25,-5,6,1
323,26,-4,2,1
323,27,-2,4,0
323,28,-3,1,0
323,29,-4,5,1
323,30,-3,2,1
323,31,-3,5,0
323,32,-4,1,0
323,33,-5,6,1
323,34,-5,1,1
323,35,-3,4,0
323,36,-2,2,0
323,37,-4,6,1
323,38,-5,1,1
323,39,-3,4,0
323,40,-3,1,0
323,41,-4,5,1
323,42,-3,2,1
323,43,-2,4,0
323,44,-1,3,0
323,45,-3,6,1
323,46,-4,2,1
323,47,-2,4,0
323,48,-2,2,0
323,49,-3,5,1
323,50,-3,2,1
323,51,-2,4,0
323,52,-1,3,0
323,53,-4,7,1
323,54,-6,1,1
323,55,-3,4,0
323,56,-3,1,0
323,57,-5,6,1
323,58,-4,2,1
323,59,-3,5,0
323,60,-3,2,0
323,61,-4,6,1
323,62,-5,1,1
323,63,-3,4,0
323,64,-1,3,0
323,65,-3,6,1
323,66,-5,1,1
323,67,-3,4,0
323,68,-2,2,0
323,69,-4,6,1
323,70,-5,1,1
323,71,-3,4,0
323,72,-1,3,0
323,73,-3,6,1
323,74,-4,2,1
323,75,-3,5,0
323,76,-2,3,0
323,77,-3,6,1
323,78,-5,1,1
323,79,-3,4,0
323,80,-1,3,0
323,81,-4,7,1
323,82,-6,1,1
323,83,-3,4,0
323,84,-2,2,0
323,85,-4,6,1
323,86,-4,2,1
323,87,-2,4,0
323,88,-1,3,0
323,89,-3,6,1
323,90,-5,1,1
323,91,-3,4,0
323,92,-2,2,0
323,93,-5,7,1
323,94,-5,2,1
323,95,-3,5,0
323,96,-3,2,0
323,97,-4,6,1
323,98,-5,1,1
323,99,-3,4,0
323,100,-2,2,0
323,101,-5,7,1
323,102,-6,1,1
323,103,-3,4,0
323,104,-3,1,0
323,105,-4,5,1
323,106,-4,1,1
323,107,-3,4,0
323,108,-2,2,0
323,109,-4,6,1
323,110,-5,1,1
323,111,-2,3,0
323,112,0,3,0
323,113,-3,6,1
323,114,-4,2,1
323,115,-3,5,0
323,116,-4,1,0
323,117,-4,5,1
323,118,-3,2,1
323,119,-2,4,0
323,120,-2,2,0
323,121,-4,6,1
323,122,-5,1,1
323,123,-3,4,0
323,124,-2,2,0
323,125,-3,5,1
323,126,-4,1,1
323,127,-3,4,0
323,128,-2,2,0
323,129,-3,5,1
323,130,-4,1,1
323,131,-3,4,0
323,132,-2,2,0
323,133,-4,6,1
323,134,-6,0,1
323,135,-4,4,0
323,136,-3,1,0
323,137,-4,5,1
323,138,-4,1,1
323,139,-3,4,0
323,140,-2,2,0
323,141,-4,6,1
323,142,-5,1,1
323,143,-3,4,0
323,144,-2,2,0
323,145,-3,5,1
323,146,-4,1,1
323,147,-3,4,0
323,148,-2,2,0
323,149,-3,5,1
323,150,-3,2,1
323,151,-1,3,0
323,152,-3,0,0
323,153,-5,5,1
323,154,-4,1,1
323,155,-3,4,0
323,156,-2,2,0
323,157,-4,6,1
323,158,-5,1,1
323,159,-3,4,0
323,160,-2,2,0
323,161,-5,7,1
323,162,-6,1,1
323,163,-3,4,0
323,164,-2,2,0
323,165,-3,5,1
323,166,-4,1,1
323,167,-3,4,0
323,168,-2,2,0
323,169,-4,6,1
323,170,-5,1,1
323,171,-3,4,0
323,172,-1,3,0
323,173,-4,7,1
323,174,-6,1,1
323,175,-4,5,0
323,176,-3,2,0
323,177,-4,6,1
323,178,-5,1,1
323,179,-3,4,0
323,180,-3,1,0
323,181,-5,6,1
323,182,-5,1,1
323,183,-3,4,0
323,184,-2,2,0
323,185,-4,6,1
323,186,-5,1,1
323,187,-3,4,0
323,188,-2,2,0
323,189,-5,7,1
323,190,-5,2,1
323,191,-2,4,0
323,192,-1,3,0
323,193,-2,5,1
323,194,-4,1,1
323,195,-3,4,0
323,196,-3,1,0
323,197,-4,5,1
323,198,-4,1,1
323,199,-3,4,0
324,0,0,0,1
324,1,-2,2,1
324,2,-1,1,1
324,3,-3,4,0
324,4,-1,3,0
324,5,-3,6,1
324,6,-5,1,1
324,7,-3,4,0
324,8,-2,2,0
324,9,-4,6,1
324,10,-3,3,1
324,11,-2,5,0
324,12,-3,2,0
324,13,-5,7,1
324,14,-7,0,1
324,15,-4,4,0
324,16,-3,1,0
324,17,-4,5,1
324,18,-4,1,1
324,19,-3,4,0
324,20,-3,1,0
324,21,-4,5,1
324,22,-4,1,1
324,23,-3,4,0
324,24,-3,1,0
324,25,-5,6,1
324,26,-4,2,1
324,27,-2,4,0
324,28,-3,1,0
324,29,-4,5,1
324,30,-3,2,1
324,31,-3,5,0
324,32,-4,1,0
324,33,-5,6,1
324,34,-5,1,1
324,35,-3,4,0
324,36,-2,2,0
324,37,-4,6,1
324,38,-5,1,1
324,39,-3,4,0
324,40,-3,1,0
324,41,-4,5,1
324,42,-3,2,1
324,43,-2,4,0
324,44,-1,3,0
324,45,-3,6,1
324,46,-4,2,1
324,47,-2,4,0
324,48,-2,2,0
324,49,-3,5,1
324,50,-3,2,1
324,51,-2,4,0
324,52,-1,3,0
324,53,-4,7,1
324,54,-6,1,1
324,55,-3,4,0
324,56,-3,1,0
324,57,-5,6,1
324,58,-4,2,1
324,59,-3,5,0
324,60,-3,2,0
324,61,-4,6,1
324,62,-5,1,1
324,63,-3,4,0
324,64,-1,3,0
324,65,-3,6,1
324,66,-5,1,1
324,67,-3,4,0
324,68,-2,2,0
324,69,-4,6,1
324,70,-5,1,1
324,71,-3,4,0
324,72,-1,3,0
324,73,-3,6,1
324,74,-4,2,1
324,75,-3,5,0
324,76,-2,3,0
324,77,-3,6,1
324,78,-5,1,1
324,79,-3,4,0
324,80,-1,3,0
324,81,-4,7,1
324,82,-6,1,1
324,83,-3,4,0
324,84,-2,2,0
324,85,-4,6,1
324,86,-4,2,1
324,87,-2,4,0
324,88,-1,3,0
324,89,-3,6,1
324,90,-5,1,1
324,91,-3,4,0
324,92,-2,2,0
324,93,-5,7,1
324,94,-5,2,1
324,95,-3,5,0
324,96,-3,2,0
324,97,-4,6,1
324,98,-5,1,1
324,99,-3,4,0
324,100,-2,2,0
324,101,-5,7,1
324,102,-6,1,1
324,103,-3,4,0
324,104,-3,1,0
324,105,-4,5,1
324,106,-4,1,1
324,107,-3,4,0
324,108,-2,2,0
324,109,-4,6,1
324,110,-5,1,1
324,111,-2,3,0
324,112,0,3,0
324,113,-3,6,1
324,114,-4,2,1
324,115,-3,5,0
324,116,-4,1,0
324,117,-4,5,1
324,118,-3,2,1
324,119,-2,4,0
324,120,-2,2,0
324,121,-4,6,1
324,122,-5,1,1
324,123,-3,4,0
324,124,-2,2,0
324,125,-3,5,1
324,126,-4,1,1
324,127,-3,4,0
324,128,-2,2,0
324,129,-3,5,1
324,130,-4,1,1
324,131,-3,4,0
324,132,-2,2,0
324,133,-4,6,1
324,134,-6,0,1
324,135,-4,4,0
324,136,-3,1,0
324,137,-4,5,1
324,138,-4,1,1
324,139,-3,4,0
324,140,-2,2,0
324,141,-4,6,1
324,142,-5,1,1
324,143,-3,4,0
324,144,-2,2,0
324,145,-3,5,1
324,146,-4,1,1
324,147,-3,4,0
324,148,-2,2,0
324,149,-3,5,1
324,150,-3,2,1
324,151,-1,3,0
324,152,-3,0,0
324,153,-5,5,1
324,154,-4,1,1
324,155,-3,4,0
324,156,-2,2,0
324,157,-4,6,1
324,158,-5,1,1
324,159,-3,4,0
324,160,-2,2,0
324,161,-5,7,1
324,162,-6,1,1
324,163,-3,4,0
324,164,-2,2,0
324,165,-3,5,1
324,166,-4,1,1
324,167,-3,4,0
324,168,-2,2,0
324,169,-4,6,1
324,170,-5,1,1
324,171,-3,4,0
324,172,-1,3,0
324,173,-4,7,1
324,174,-6,1,1
324,175,-4,5,0
324,176,-3,2,0
324,177,-4,6,1
324,178,-5,1,1
324,179,-3,4,0
324,180,-3,1,0
324,181,-5,6,1
324,182,-5,1,1
324,183,-3,4,0
324,184,-2,2,0
324,185,-4,6,1
324,186,-5,1,1
324,187,-3,4,0
324,188,-2,2,0
324,189,-5,7,1
324,190,-5,2,1
324,191,-2,4,0
324,192,-1,3,0
324,193,-2,5,1
324,194,-4,1,1
324,195,-3,4,0
324,196,-3,1,0
324,197,-4,5,1
324,198,-4,1,1
324,199,-3,4,0
325,0,0,0,1
325,1,-2,2,1
325,2,-1,1,1
325,3,-3,4,0
325,4,-1,3,0
325,5,-3,6,1
325,6,-5,1,1
325,7,-3,4,0
325,8,-2,2,0
325,9,-4,6,1
325,10,-3,3,1
325,11,-2,5,0
325,12,-3,2,0
325,13,-5,7,1
325,14,-7,0,1
325,15,-4,4,0
325,16,-3,1,0
325,17,-4,5,1
325,18,-4,1,1
325,19,-3,4,0
325,20,-3,1,0
325,21,-4,5,1
325,22,-4,1,1
325,23,-3,4,0
325,24,-3,1,0
325,25,-5,6,1
325,26,-4,2,1
325,27,-2,4,0
325,28,-3,1,0
325,29,-4,5,1
325,30,-3,2,1
325,31,-3,5,0
325,32,-4,1,0
325,33,-5,6,1
325,34,-5,1,1
325,35,-3,4,0
325,36,-2,2,0
325,37,-4,6,1
325,38,-5,1,1
325,39,-3,4,0
325,40,-3,1,0
325,41,-4,5,1
325,42,-3,2,1
325,43,-2,4,0
325,44,-1,3,0
325,45,-3,6,1
325,46,-4,2,1
325,47,-2,4,0
325,48,-2,2,0
325,49,-3,5,1
325,50,-3,2,1
325,51,-2,4,0
325,52,-1,3,0
325,53,-4,7,1
325,54,-6,1,1
325,55,-3,4,0
325,56,-3,1,0
325,57,-5,6,1
325,58,-4,2,1
325,59,-3,5,0
325,60,-3,2,0
325,61,-4,6,1
325,62,-5,1,1
325,63,-3,4,0
325,64,-1,3,0
325,65,-3,6,1
325,66,-5,1,1
325,67,-3,4,0
325,68,-2,2,0
325,69,-4,6,1
325,70,-5,1,1
325,71,-3,4,0
325,72,-1,3,0
325,73,-3,6,1
325,74,-4,2,1
325,75,-3,5,0
325,76,-2,3,0
325,77,-3,6,1
325,78,-5,1,1
325,79,-3,4,0
325,80,-1,3,0
325,81,-4,7,1
325,82,-6,1,1
325,83,-3,4,0
325,84,-2,2,0
325,85,-4,6,1
325,86,-4,2,1
325,87,-2,4,0
325,88,-1,3,0
325,89,-3,6,1
325,90,-5,1,1
325,91,-3,4,0
325,92,-2,2,0
325,93,-5,7,1
325,94,-5,2,1
325,95,-3,5,0
325,96,-3,2,0
325,97,-4,6,1
325,98,-5,1,1
325,99,-3,4,0
325,100,-2,2,0
325,101,-5,7,1
325,102,-6,1,1
325,103,-3,4,0
325,104,-3,1,0
325,105,-4,5,1
325,106,-4,1,1
325,107,-3,4,0
325,108,-2,2,0
325,109,-4,6,1
325,110,-5,1,1
325,111,-2,3,0
325,112,0,3,0
325,113,-3,6,1
325,114,-4,2,1
325,115,-3,5,0
325,116,-4,1,0
325,117,-4,5,1
325,118,-3,2,1
325,119,-2,4,0
325,120,-2,2,0
325,121,-4,6,1
325,122,-5,1,1
325,123,-3,4,0
325,124,-2,2,0
325,125,-3,5,1
325,126,-4,1,1
325,127,-3,4,0
325,128,-2,2,0
325,129,-3,5,1
325,130,-4,1,1
325,131,-3,4,0
325,132,-2,2,0
325,133,-4,6,1
325,134,-6,0,1
325,135,-4,4,0
325,136,-3,1,0
325,137,-4,5,1
325,138,-4,1,1
325,139,-3,4,0
325,140,-2,2,0
325,141,-4,6,1
325,142,-5,1,1
325,143,-3,4,0
325,144,-2,2,0
325,145,-3,5,1
325,146,-4,1,1
325,147,-3,4,0
325,148,-2,2,0
325,149,-3,5,1
325,150,-3,2,1
325,151,-1,3,0
325,152,-3,0,0
325,153,-5,5,1
325,154,-4,1,1
325,155,-3,4,0
325,156,-2,2,0
325,157,-4,6,1
325,158,-5,1,1
325,159,-3,4,0
325,160,-2,2,0
325,161,-5,7,1
325,162,-6,1,1
325,163,-3,4,0
325,164,-2,2,0
325,165,-3,5,1
325,166,-4,1,1
325,167,-3,4,0
325,168,-2,2,0
325,169,-4,6,1
325,170,-5,1,1
325,171,-3,4,0
325,172,-1,3,0
325,173,-4,7,1
325,174,-6,1,1
325,175,-4,5,0
325,176,-3,2,0
325,177,-4,6,1
325,178,-5,1,1
325,179,-3,4,0
325,180,-3,1,0
325,181,-5,6,1
325,182,-5,1,1
325,183,-3,4,0
325,184,-2,2,0
325,185,-4,6,1
325,186,-5,1,1
325,187,-3,4,0
325,188,-2,2,0
325,189,-5,7,1
325,190,-5,2,1
325,191,-2,4,0
325,192,-1,3,0
325,193,-2,5,1
325,194,-4,1,1
325,195,-3,4,0
325,196,-3,1,0
325,197,-4,5,1
325,198,-4,1,1
325,199,-3,4,0
326,0,0,0,1
326,1,-2,2,1
326,2,-1,1,1
326,3,-3,4,0
326,4,-1,3,0
326,5,-3,6,1
326,6,-5,1,1
326,7,-3,4,0
326,8,-2,2,0
326,9,-4,6,1
326,10,-3,3,1
326,11,-2,5,0
326,12,-3,2,0
326,13,-5,7,1
326,14,-7,0,1
326,15,-4,4,0
326,16,-3,1,0
326,17,-4,5,1
326,18,-4,1,1
326,19,-3,4,0
326,20,-3,1,0
326,21,-4,5,1
326,22,-4,1,1
326,23,-3,4,0
326,24,-3,1,0
326,25,-5,6,1
326,26,-4,2,1
326,27,-2,4,0
326,28,-3,1,0
326,29,-4,5,1
326,30,-3,2,1
326,31,-3,5,0
326,32,-4,1,0
326,33,-5,6,1
326,34,-5,1,1
326,35,-3,4,0
326,36,-2,2,0
326,37,-4,6,1
326,38,-5,1,1
326,39,-3,4,0
326,40,-3,1,0
326,41,-4,5,1
326,42,-3,2,1
326,43,-2,4,0
326,44,-1,3,0
326,45,-3,6,1
326,46,-4,2,1
326,47,-2,4,0
326,48,-2,2,0
326,49,-3,5,1
326,50,-3,2,1
326,51,-2,4,0
326,52,-1,3,0
326,53,-4,7,1
326,54,-6,1,1
326,55,-3,4,0
326,56,-3,1,0
326,57,-5,6,1
326,58,-4,2,1
326,59,-3,5,0
326,60,-3,2,0
326,61,-4,6,1
326,62,-5,1,1
326,63,-3,4,0
326,64,-1,3,0
326,65,-3,6,1
326,66,-5,1,1
326,67,-3,4,0
326,68,-2,2,0
326,69,-4,6,1
326,70,-5,1,1
326,71,-3,4,0
326,72,-1,3,0
326,73,-3,6,1
326,74,-4,2,1
326,75,-3,5,0
326,76,-2,3,0
326,77,-3,6,1
326,78,-5,1,1
326,79,-3,4,0
326,80,-1,3,0
326,81,-4,7,1
326,82,-6,1,1
326,83,-3,4,0
326,84,-2,2,0
326,85,-4,6,1
326,86,-4,2,1
326,87,-2,4,0
326,88,-1,3,0
326,89,-3,6,1
326,90,-5,1,1
326,91,-3,4,0
326,92,-2,2,0
326,93,-5,7,1
326,94,-5,2,1
326,95,-3,5,0
326,96,-3,2,0
326,97,-4,6,1
326,98,-5,1,1
326,99,-3,4,0
326,100,-2,2,0
326,101,-5,7,1
326,102,-6,1,1
326,103,-3,4,0
326,104,-3,1,0
326,105,-4,5,1
326,106,-4,1,1
326,107,-3,4,0
326,108,-2,2,0
326,109,-4,6,1
326,110,-5,1,1
326,111,-2,3,0
326,112,0,3,0
326,113,-3,6,1
326,114,-4,2,1
326,115,-3,5,0
326,116,-4,1,0
326,117,-4,5,1
326,118,-3,2,1
326,119,-2,4,0
326,120,-2,2,0
326,121,-4,6,1
326,122,-5,1,1
326,123,-3,4,0
326,124,-2,2,0
326,125,-3,5,1
326,126,-4,1,1
326,127,-3,4,0
326,128,-2,2,0
326,129,-3,5,1
326,130,-4,1,1
326,131,-3,4,0
326,132,-2,2,0
326,133,-4,6,1
326,134,-6,0,1
326,135,-4,4,0
326,136,-3,1,0
326,137,-4,5,1
326,138,-4,1,1
326,139,-3,4,0
326,140,-2,2,0
326,141,-4,6,1
326,142,-5,1,1
326,143,-3,4,0
326,144,-2,2,0
326,145,-3,5,1
326,146,-4,1,1
326,147,-3,4,0
326,148,-2,2,0
326,149,-3,5,1
326,150,-3,2,1
326,151,-1,3,0
326,152,-3,0,0
326,153,-5,5,1
326,154,-4,1,1
326,155,-3,4,0
326,156,-2,2,0
326,157,-4,6,1
326,158,-5,1,1
326,159,-3,4,0
326,160,-2,2,0
326,161,-5,7,1
326,162,-6,1,1
326,163,-3,4,0
326,164,-2,2,0
326,165,-3,5,1
326,166,-4,1,1
326,167,-3,4,0
326,168,-2,2,0
326,169,-4,6,1
326,170,-5,1,1
326,171,-3,4,0
326,172,-1,3,0
326,173,-4,7,1
326,174,-6,1,1
326,175,-4,5,0
326,176,-3,2,0
326,177,-4,6,1
326,178,-5,1,1
326,179,-3,4,0
326,180,-3,1,0
326,181,-5,6,1
326,182,-5,1,1
326,183,-3,4,0
326,184,-2,2,0
326,185,-4,6,1
326,186,-5,1,1
326,187,-3,4,0
326,188,-2,2,0
326,189,-5,7,1
326,190,-5,2,1
326,191,-2,4,0
326,192,-1,3,0
326,193,-2,5,1
326,194,-4,1,1
326,195,-3,4,0
326,196,-3,1,0
326,197,-4,5,1
326,198,-4,1,1
326,199,-3,4,0
327,0,0,0,1
327,1,-2,2,1
327,2,-1,1,1
327,3,-3,4,0
327,4,-1,3,0
327,5,-3,6,1
327,6,-5,1,1
327,7,-3,4,0
327,8,-2,2,0
327,9,-4,6,1
327,10,-3,3,1
327,11,-2,5,0
327,12,-3,2,0
327,13,-5,7,1
327,14,-7,0,1
327,15,-4,4,0
327,16,-3,1,0
327,17,-4,5,1
327,18,-4,1,1
327,19,-3,4,0
327,20,-3,1,0
327,21,-4,5,1
327,22,-4,1,1
327,23,-3,4,0
327,24,-3,1,0
327,25,-5,6,0
327,26,-4,2,1
327,27,-2,4,0
327,28,-3,1,0
327,29,-4,5,1
327,30,-3,2,1
327,31,-3,5,0
327,32,-4,1,0
327,33,-5,6,1
327,34,-5,1,1
327,35,-3,4,0
327,36,-2,2,0
327,37,-4,6,1
327,38,-5,1,1
327,39,-3,4,0
327,40,-3,1,0
327,41,-4,5,1
327,42,-3,2,1
327,43,-2,4,0
327,44,-1,3,0
327,45,-3,6,1
327,46,-4,2,1
327,47,-2,4,0
327,48,-2,2,0
327,49,-3,5,1
327,50,-3,2,1
327,51,-2,4,0
327,52,-1,3,0
327,53,-4,7,1
327,54,-6,1,1
327,55,-3,4,0
327,56,-3,1,0
327,57,-5,6,1
327,58,-4,2,1
327,59,-3,5,0
327,60,-3,2,0
327,61,-4,6,1
327,62,-5,1,1
327,63,-3,4,0
327,64,-1,3,0
327,65,-3,6,1
327,66,-5,1,1
327,67,-3,4,0
327,68,-2,2,0
327,69,-4,6,1
327,70,-5,1,1
327,71,-3,4,0
327,72,-1,3,0
327,73,-3,6,1
327,74,-4,2,1
327,75,-3,5,0
327,76,-2,3,0
327,77,-3,6,1
327,78,-5,1,1
327,79,-3,4,0
327,80,-1,3,0
327,81,-4,7,1
327,82,-6,1,1
327,83,-3,4,0
327,84,-2,2,0
327,85,-4,6,1
327,86,-4,2,1
327,87,-2,4,0
327,88,-1,3,0
327,89,-3,6,1
327,90,-5,1,1
327,91,-3,4,0
327,92,-2,2,0
327,93,-5,7,1
327,94,-5,2,1
327,95,-3,5,0
327,96,-3,2,0
327,97,-4,6,1
327,98,-5,1,1
327,99,-3,4,0
327,100,-2,2,0
327,101,-5,7,1
327,102,-6,1,1
327,103,-3,4,0
327,104,-3,1,0
327,105,-4,5,1
327,106,-4,1,1
327,107,-3,4,0
327,108,-2,2,0
327,109,-4,6,1
327,110,-5,1,1
327,111,-2,3,0
327,112,0,3,0
327,113,-3,6,1
327,114,-4,2,1
327,115,-3,5,0
327,116,-4,1,0
327,117,-4,5,1
327,118,-3,2,1
327,119,-2,4,0
327,120,-2,2,0
327,121,-4,6,1
327,122,-5,1,1
327,123,-3,4,0
327,124,-2,2,0
327,125,-3,5,1
327,126,-4,1,1
327,127,-3,4,0
327,128,-2,2,0
327,129,-3,5,1
327,130,-4,1,1
327,131,-3,4,0
327,132,-2,2,0
327,133,-4,6,1
327,134,-6,0,1
327,135,-4,4,0
327,136,-3,1,0
327,137,-4,5,1
327,138,-4,1,1
327,139,-3,4,0
327,140,-2,2,0
327,141,-4,6,1
327,142,-5,1,1
327,143,-3,4,0
327,144,-2,2,0
327,145,-3,5,1
327,146,-4,1,1
327,147,-3,4,0
327,148,-2,2,0
327,149,-3,5,1
327,150,-3,2,1
327,151,-1,3,0
327,152,-3,0,0
327,153,-5,5,1
327,154,-4,1,1
327,155,-3,4,0
327,156,-2,2,0
327,157,-4,6,1
327,158,-5,1,1
327,159,-3,4,0
327,160,-2,2,0
327,161,-5,7,1
327,162,-6,1,1
327,163,-3,4,0
327,164,-2,2,0
327,165,-3,5,1
327,166,-4,1,1
327,167,-3,4,0
327,168,-2,2,0
327,169,-4,6,1
327,170,-5,1,1
327,171,-3,4,0
327,172,-1,3,0
327,173,-4,7,1
327,174,-6,1,1
327,175,-4,5,0
327,176,-3,2,0
327,177,-4,6,1
327,178,-5,1,1
327,179,-3,4,0
327,180,-3,1,0
327,181,-5,6,1
327,182,-5,1,1
327,183,-3,4,0
327,184,-2,2,0
327,185,-4,6,1
327,186,-5,1,1
327,187,-3,4,0
327,188,-2,2,0
327,189,-5,7,1
327,190,-5,2,1
327,191,-2,4,0
327,192,-1,3,0
327,193,-2,5,1
327,194,-4,1,1
327,195,-3,4,0
327,196,-3,1,0
327,197,-4,5,1
327,198,-4,1,1
327,199,-3,4,0
328,0,0,0,1
328,1,-2,2,1
328,2,-1,1,1
328,3,-3,4,0
328,4,-1,3,0
328,5,-3,6,1
328,6,-5,1,1
328,7,-3,4,0
328,8,-2,2,0
328,9,-4,6,1
328,10,-3,3,1
328,11,-2,5,0
328,12,-3,2,0
328,13,-5,7,1
328,14,-7,0,1
328,15,-4,4,0
328,16,-3,1,0
328,17,-4,5,1
328,18,-4,1,1
328,19,-3,4,0
328,20,-3,1,0
328,21,-4,5,1
328,22,-4,1,1
328,23,-3,4,0
328,24,-3,1,0
328,25,-5,6,1
328,26,-4,2,1
328,27,-2,4,0
328,28,-3,1,0
328,29,-4,5,1
328,30,-3,2,1
328,31,-3,5,0
328,32,-4,1,0
328,33,-5,6,1
328,34,-5,1,1
328,35,-3,4,0
328,36,-2,2,0
328,37,-4,6,1
328,38,-5,1,1
328,39,-3,4,0
328,40,-3,1,0
328,41,-4,5,1
328,42,-3,2,1
328,43,-2,4,0
328,44,-1,3,0
328,45,-3,6,1
328,46,-4,2,1
328,47,-2,4,0
328,48,-2,2,0
328,49,-3,5,1
328,50,-3,2,1
328,51,-2,4,0
328,52,-1,3,0
328,53,-4,7,1
328,54,-6,1,1
328,55,-3,4,0
328,56,-3,1,0
328,57,-5,6,1
328,58,-4,2,1
328,59,-3,5,0
328,60,-3,2,0
328,61,-4,6,1
328,62,-5,1,1
328,63,-3,4,0
328,64,-1,3,0
328,65,-3,6,1
328,66,-5,1,1
328,67,-3,4,0
328,68,-2,2,0
328,69,-4,6,1
328,70,-5,1,1
328,71,-3,4,0
328,72,-1,3,0
328,73,-3,6,1
328,74,-4,2,1
328,75,-3,5,0
328,76,-2,3,0
328,77,-3,6,1
328,78,-5,1,1
328,79,-3,4,0
328,80,-1,3,0
328,81,-4,7,1
328,82,-6,1,1
328,83,-3,4,0
328,84,-2,2,0
328,85,-4,6,1
328,86,-4,2,1
328,87,-2,4,0
328,88,-1,3,0
328,89,-3,6,1
328,90,-5,1,1
328,91,-3,4,0
328,92,-2,2,0
328,93,-5,7,1
328,94,-5,2,1
328,95,-3,5,0
328,96,-3,2,0
328,97,-4,6,1
328,98,-5,1,1
328,99,-3,4,0
328,100,-2,2,0
328,101,-5,7,1
328,102,-6,1,1
328,103,-3,4,0
328,104,-3,1,0
328,105,-4,5,1
328,106,-4,1,1
328,107,-3,4,0
328,108,-2,2,0
328,109,-4,6,1
328,110,-5,1,1
328,111,-2,3,0
328,112,0,3,0
328,113,-3,6,1
328,114,-4,2,1
328,115,-3,5,0
328,116,-4,1,0
328,117,-4,5,1
328,118,-3,2,1
328,119,-2,4,0
328,120,-2,2,0
328,121,-4,6,1
328,122,-5,1,1
328,123,-3,4,0
328,124,-2,2,0
328,125,-3,5,1
328,126,-4,1,1
328,127,-3,4,0
328,128,-2,2,0
328,129,-3,5,1
328,130,-4,1,1
328,131,-3,4,0
328,132,-2,2,0
328,133,-4,6,1
328,134,-6,0,1
328,135,-4,4,0
328,136,-3,1,0
328,137,-4,5,1
328,138,-4,1,1
328,139,-3,4,0
328,140,-2,2,0
328,141,-4,6,1
328,142,-5,1,1
328,143,-3,4,0
328,144,-2,2,0
328,145,-3,5,1
328,146,-4,1,1
328,147,-3,4,0
328,148,-2,2,0
328,149,-3,5,1
328,150,-3,2,1
328,151,-1,3,0
328,152,-3,0,0
328,153,-5,5,1
328,154,-4,1,1
328,155,-3,4,0
328,156,-2,2,0
328,157,-4,6,1
328,158,-5,1,1
328,159,-3,4,0
